reviews,cleaned_review,sentiment,sentiment_category,categories
"✅ Trip Verified | Definitely not recommended, especially for business class. The seats are ridiculous and small, the food is mediocre if that, and good luck with the internet even if you pay for full internet for the entire flight. The service however has been great. My attendant saved me from crying. I don’t know who designed this aircraft but in this expensive business class, in order to move out of you middle seat to go to the bathroom you must rudely climb over the person’s legs sitting in the aisle seat. Your seat is like an enclosed tiny cubicle with no storage space. I’ve unfortunately traveled British Airways business class at least 4 times within the last 4 months. Never again unless there is no other choice. By the way, the business class lounge south at Heathrow is a cattle pen.",  definitely not recommended especially for business class the seats are ridiculous and small the food is mediocre if that and good luck with the internet even if you pay for full internet for the entire flight the service however has been great my attendant saved me from crying i don’t know who designed this aircraft but in this expensive business class in order to move out of you middle seat to go to the bathroom you must rudely climb over the person’s legs sitting in the aisle seat your seat is like an enclosed tiny cubicle with no storage space i’ve unfortunately traveled british airways business class at least  times within the last  months never again unless there is no other choice by the way the business class lounge south at heathrow is a cattle pen,-0.03854166666666666,Negative,"['Customer Service', 'Facilities', 'Technology', 'Specific Service Issues']"
"Not Verified |  When will BA update their Business class cabin - 8 across on a 777. It is not so much travelling facing backwards as it were, but the cabin staff having to pass food trays across the front of passengers paying business class fares! As for having to pay to reserve a specific seat - an antiquated idea. The cabin staff were fine, food acceptable, check-in OK and Business lounge (breakfast) acceptable. The lack of space in the seating area, small screen and disfunctional entertainment equipment disappointing. Having to step over the reclining passengers feet is not attractive. ",   when will ba update their business class cabin   across on a  it is not so much travelling facing backwards as it were but the cabin staff having to pass food trays across the front of passengers paying business class fares as for having to pay to reserve a specific seat  an antiquated idea the cabin staff were fine food acceptable checkin ok and business lounge breakfast acceptable the lack of space in the seating area small screen and disfunctional entertainment equipment disappointing having to step over the reclining passengers feet is not attractive ,-0.019047619047619042,Negative,"['Customer Service', 'Facilities']"
"Not Verified |  BA cancelled my flight home, the last flight of the day into Heathrow, and tried to push me onto another flight to London City 3 hours later! My car was at Heathrow. I didn't want to try and cross London late at night on public transport with luggage, especially as there were rail strikes announced around that time. I had to book a flight home with Lufthansa which cost €500 for an economy seat, but at least it got me home to Heathrow (all be it another terminal) on the Friday night so I could get home to family. I still have had no news on a refund of the €500 2 months on. It's such a shame, flying BA used to be such a pleasurable experience. BA have cancelled or moved one leg of every journey we've booked this year. We are regrettably have to use other airlines now which have much better reliability and customer service.",   ba cancelled my flight home the last flight of the day into heathrow and tried to push me onto another flight to london city  hours later my car was at heathrow i didnt want to try and cross london late at night on public transport with luggage especially as there were rail strikes announced around that time i had to book a flight home with lufthansa which cost € for an economy seat but at least it got me home to heathrow all be it another terminal on the friday night so i could get home to family i still have had no news on a refund of the €  months on its such a shame flying ba used to be such a pleasurable experience ba have cancelled or moved one leg of every journey weve booked this year we are regrettably have to use other airlines now which have much better reliability and customer service,-0.02045454545454545,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  Stupidly tried BA again after a five year gap and paid over £7000 for my wife and I to go to Barbados because I thought the new Business Class layout might rival Virgin Atlantic on the route. About six months ago BA announced they were switching planes to the old antique push-me-pull-you layout but it was too late to reorganise our holiday logistics. Sure enough we suffered the most appallingly uncomfortable flights with no room (eight seats across), worn out fittings, inedible food and surly FAs.",   stupidly tried ba again after a five year gap and paid over £ for my wife and i to go to barbados because i thought the new business class layout might rival virgin atlantic on the route about six months ago ba announced they were switching planes to the old antique pushmepullyou layout but it was too late to reorganise our holiday logistics sure enough we suffered the most appallingly uncomfortable flights with no room eight seats across worn out fittings inedible food and surly fas,-0.04545454545454544,Negative,['Facilities']
"✅ Trip Verified |  Disappointing again especially on business. The service is ancient, one world lounges are a catastrophe at Heathrow. Business class seat is similar to economy and electronics are very poor onboard. ",   disappointing again especially on business the service is ancient one world lounges are a catastrophe at heathrow business class seat is similar to economy and electronics are very poor onboard ,-0.28,Negative,"['Facilities', 'Specific Service Issues']"
"✅ Trip Verified |  I was flying to Warsaw for one day of meetings and would be flying back out to Miami the next day. Initially my flight was delayed in Denver by 3 hours. As such I knew I would miss my connection in Warsaw. The Denver to Heathrow flight was terrible. The plane was dirty, I was in economy, I usually fly business or Premium Economy but on this flight there was no availability. The plane was only about 2/3 full and the service was not good. My food was inedible and the seats very cramped although the middle seat was open so that made it tolerable. When i arrived in Heathrow it was a complete circus. Passengers everywhere trying to rebook missed connections. Not only my flight but multiple other flights had missed connections. After waiting in line for an hour I was finally rebooked on another BA flight to Warsaw. This plane was the smallest 3x3 plane I have seen. Packed in like sardines. My bag never showed up so i had to cancel my meeting and now have no bag to fly back to Miami. BA has shown no desire to help other than to give me standard answers and that hopefully my bag will show up in Miami at some point and I can retrieve it from there. I mean the bag is sitting in Heathrow somewhere with 6 different fight options to get it to Warsaw yet BA in unwilling to do anything to expedite getting my bag to Warsaw before I leave for Miami the next day. ",   i was flying to warsaw for one day of meetings and would be flying back out to miami the next day initially my flight was delayed in denver by  hours as such i knew i would miss my connection in warsaw the denver to heathrow flight was terrible the plane was dirty i was in economy i usually fly business or premium economy but on this flight there was no availability the plane was only about  full and the service was not good my food was inedible and the seats very cramped although the middle seat was open so that made it tolerable when i arrived in heathrow it was a complete circus passengers everywhere trying to rebook missed connections not only my flight but multiple other flights had missed connections after waiting in line for an hour i was finally rebooked on another ba flight to warsaw this plane was the smallest x plane i have seen packed in like sardines my bag never showed up so i had to cancel my meeting and now have no bag to fly back to miami ba has shown no desire to help other than to give me standard answers and that hopefully my bag will show up in miami at some point and i can retrieve it from there i mean the bag is sitting in heathrow somewhere with  different fight options to get it to warsaw yet ba in unwilling to do anything to expedite getting my bag to warsaw before i leave for miami the next day ,-0.010500000000000002,Negative,"['Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified | Extremely sub-par service. Highlights: No online meal selection. Staff pretty much dropped off whatever meal they had and were very rude if a passenger wanted it changed. Last meal was delayed to the last 40 minutes of flight. Plates were literally grabbed away. I had to hand over my unfinished plate that the staff again dropped on me. No apology. No offer of a napkin. I had to scrounge for a piece of paper to clean my jacket. None of the passengers were told to straighten up their seats before meal. Because the seat before me was so tilted, I could barely keep the plate on the tray without things slipping off. Staff walked down with some water and biscuits. This got exhausted just before she got to me. She just looked at me and walked away. Nothing further was offered.",  extremely subpar service highlights no online meal selection staff pretty much dropped off whatever meal they had and were very rude if a passenger wanted it changed last meal was delayed to the last  minutes of flight plates were literally grabbed away i had to hand over my unfinished plate that the staff again dropped on me no apology no offer of a napkin i had to scrounge for a piece of paper to clean my jacket none of the passengers were told to straighten up their seats before meal because the seat before me was so tilted i could barely keep the plate on the tray without things slipping off staff walked down with some water and biscuits this got exhausted just before she got to me she just looked at me and walked away nothing further was offered,-0.025324074074074072,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
✅ Trip Verified | Flew from Amman to London on Nov. 14 2022. Not sure what type of aircraft it was. My Ticket was economy plus. The flight is 5h35m. We received exactly 250ml of water and about 10 potato chips. The seats did not recline and there was no entertainment system. Any other food or drink had to be purchased. So we couldn't even get a warm cup of coffee or teas. It is the third time I have flown with BA recently and was unhappy each time but did not write a review. Will honestly never fly them again if I can help it.,  flew from amman to london on nov   not sure what type of aircraft it was my ticket was economy plus the flight is hm we received exactly ml of water and about  potato chips the seats did not recline and there was no entertainment system any other food or drink had to be purchased so we couldnt even get a warm cup of coffee or teas it is the third time i have flown with ba recently and was unhappy each time but did not write a review will honestly never fly them again if i can help it,-0.065625,Negative,"['Facilities', 'Staffing Levels']"
"Not Verified | Worst experience ever. Outbound flight was cancelled and I was not notified. I was rebooked on a very uncomfortable trip. Inbound flight delayed 1 hour, also not notified. On top of it, they boarded my hand luggage, which was the only bag I had. Extra wait in Milan then. Food is horrible.",  worst experience ever outbound flight was cancelled and i was not notified i was rebooked on a very uncomfortable trip inbound flight delayed  hour also not notified on top of it they boarded my hand luggage which was the only bag i had extra wait in milan then food is horrible,-0.35833333333333334,Negative,"['Facilities', 'Specific Service Issues']"
"✅ Trip Verified |  Check in was a shambles at BWI, just 3 counters open for a very full flight. The bag drop queue was even longer than the regular check-in queue! Boarding was done by zones so that was carried out reasonably well. Once on board, the FAs were fine, not as engaging on my outbound flight to IAD. The aircraft was cramped and the seats in economy were horrible. I was seated in an aisle seat (row F) where there is an entertainment box taking up a third of your legroom. Overall, very cramped seat, poor legroom and awful IFE screens. The meal was mediocre and there was no bar service before the meal this time. On lading, we were served a hot sandwich which had oozing cheese all over the wrapper so it was not pleasant to handle but tasted very good! The plane landed at a remote stand which meant that we had to be bussed to T5 and since it was raining, it was not a nice experience. Overall, I rate this just as a mediocre journey.",   check in was a shambles at bwi just  counters open for a very full flight the bag drop queue was even longer than the regular checkin queue boarding was done by zones so that was carried out reasonably well once on board the fas were fine not as engaging on my outbound flight to iad the aircraft was cramped and the seats in economy were horrible i was seated in an aisle seat row f where there is an entertainment box taking up a third of your legroom overall very cramped seat poor legroom and awful ife screens the meal was mediocre and there was no bar service before the meal this time on lading we were served a hot sandwich which had oozing cheese all over the wrapper so it was not pleasant to handle but tasted very good the plane landed at a remote stand which meant that we had to be bussed to t and since it was raining it was not a nice experience overall i rate this just as a mediocre journey,-0.06675,Negative,"['Facilities', 'Staffing Levels', 'Specific Service Issues']"
✅ Trip Verified |  London to Gibraltar on 25th October 2022. I booked my flight several months ahead of travel and was rather disappointed by the experience.  BA attempt to nickle and dime the customers with outrageous seat selection prices. Offering of a very small bottle of water and a nutribar as a breakfast and one gains the impression of where BA aim to be positioned at of late. The A320 has was no inflight entertainment or a route map. The staff disappeared for most of the flight. The flight was punctual but I felt cheated and under whelmed by the experience. ,   london to gibraltar on th october  i booked my flight several months ahead of travel and was rather disappointed by the experience  ba attempt to nickle and dime the customers with outrageous seat selection prices offering of a very small bottle of water and a nutribar as a breakfast and one gains the impression of where ba aim to be positioned at of late the a has was no inflight entertainment or a route map the staff disappeared for most of the flight the flight was punctual but i felt cheated and under whelmed by the experience ,-0.3125,Negative,"['Customer Service', 'Facilities', 'Signage and Navigation']"
"✅ Trip Verified |  We boarded our flight at Edinburgh to London for our connecting flight to San Francisco on 4th October, there were a lot of Americas heading back to America from Scotland because of the Open Golf at St Andrews. The woman at the counter was rude, I was actually embarrassed to be British at the time. Shouting, snapping at people and just had a real horrible way about her. On the flight from London to San Francisco, prior to the 24 hour check in, I spent £150+ to reserve two seats for our once in a life time holiday to America. Once we boarded, it was evident that the seat I was sitting in was broken. The recliner button was not working and had been pushed into the frame of the arm rest. I asked the flight attendant at the time of there was anything that could be done, but not only was she also rude, but seemed uninterested in that fact that I was going to have to sit for 11 hours on a flight with a seat that wouldn't recline. I eventually got the flight to state that she would report the fault, only to find out that multiple other seats on the economy seating area were also broken. Attitude with British Airways staff has been absolutely horrendous. So, after getting off the flight, I decided to make a complaint to British Airways. Bearing in mind that I had paid £150+ for the privilege of picking a seat. I asked for a refund for the cost of the booking of the seat prior to the 24 hour check in, only to be told no, they don't do refunds. I paid for a product that was broken, met with nothing but rude staff, and they are telling me they can't refund the cost of booking the seat? 4 emails to the customer team and they are still refusing, they are also refusing to tell me whether or not that the fault was reported prior to me sitting in that seat. All they have now offered me is a £50 BA voucher, which I declined on the basis that if they picked my seats (for example I hadn't payed for the seats prior to the 24 hour check in) then a £50 voucher would be ok, but not when I have spent my own money to select a seat that was broken. After all my experiences with BA, I will not be using them again. Very rude and unhelpful staff and I will chose another carrier in the future, im actually ashamed that BA treats people the way they do when they are a national airline for Great Britain.",   we boarded our flight at edinburgh to london for our connecting flight to san francisco on th october there were a lot of americas heading back to america from scotland because of the open golf at st andrews the woman at the counter was rude i was actually embarrassed to be british at the time shouting snapping at people and just had a real horrible way about her on the flight from london to san francisco prior to the  hour check in i spent £ to reserve two seats for our once in a life time holiday to america once we boarded it was evident that the seat i was sitting in was broken the recliner button was not working and had been pushed into the frame of the arm rest i asked the flight attendant at the time of there was anything that could be done but not only was she also rude but seemed uninterested in that fact that i was going to have to sit for  hours on a flight with a seat that wouldnt recline i eventually got the flight to state that she would report the fault only to find out that multiple other seats on the economy seating area were also broken attitude with british airways staff has been absolutely horrendous so after getting off the flight i decided to make a complaint to british airways bearing in mind that i had paid £ for the privilege of picking a seat i asked for a refund for the cost of the booking of the seat prior to the  hour check in only to be told no they dont do refunds i paid for a product that was broken met with nothing but rude staff and they are telling me they cant refund the cost of booking the seat  emails to the customer team and they are still refusing they are also refusing to tell me whether or not that the fault was reported prior to me sitting in that seat all they have now offered me is a £ ba voucher which i declined on the basis that if they picked my seats for example i hadnt payed for the seats prior to the  hour check in then a £ voucher would be ok but not when i have spent my own money to select a seat that was broken after all my experiences with ba i will not be using them again very rude and unhelpful staff and i will chose another carrier in the future im actually ashamed that ba treats people the way they do when they are a national airline for great britain,-0.05614285714285715,Negative,"['Customer Service', 'Facilities', 'Staffing Levels']"
"✅ Trip Verified |  While entering the aircraft it was very rushed no smooth boarding people were struggling with cabin luggage and finding their seats and heating was high that I was suffocating. I got faint due to that heat, but the cabin crew were very helping so all the thanks to those who helped me at that time. Other then that when I called cabin crew to ask for some water they took half an hour to response. ",   while entering the aircraft it was very rushed no smooth boarding people were struggling with cabin luggage and finding their seats and heating was high that i was suffocating i got faint due to that heat but the cabin crew were very helping so all the thanks to those who helped me at that time other then that when i called cabin crew to ask for some water they took half an hour to response ,-0.08566666666666665,Negative,"['Facilities', 'Specific Service Issues']"
"✅ Trip Verified |  London to Istanbul. British Airways Business Class rows comprise of three seats with the middle seat empty. Front rows about 5-7 are considered as Business Class, with very short leg space.  No pillows, no blanket, horrible inflight service, staff were harassing me. No curtesy for business Class check-in while waiting for flights. ",   london to istanbul british airways business class rows comprise of three seats with the middle seat empty front rows about  are considered as business class with very short leg space  no pillows no blanket horrible inflight service staff were harassing me no curtesy for business class checkin while waiting for flights ,-0.22000000000000003,Negative,"['Customer Service', 'Facilities', 'Specific Service Issues']"
✅ Trip Verified |  Manchester to Seattle via London. I will never fly BA again. They cancelled my return flight from Heathrow back to Manchester and then cancelled the alternative offered. We had to get our son come all the way to London to pick us up and take us to our car in Manchester. The food was terrible and on the return journey as soon as they had finished serving they were round taking our trays so that they could settle down for the night. I will not be flying BA again,   manchester to seattle via london i will never fly ba again they cancelled my return flight from heathrow back to manchester and then cancelled the alternative offered we had to get our son come all the way to london to pick us up and take us to our car in manchester the food was terrible and on the return journey as soon as they had finished serving they were round taking our trays so that they could settle down for the night i will not be flying ba again,-0.3511111111111111,Negative,['Facilities']
"✅ Trip Verified |  Three flights, London to Reykjavik return and Frankfurt to London. Generally the flights were of an acceptable standard, though the seats and legroom are quite tight for a three-hour flight. The cabin crews were efficient and generally friendly. A big plus for BA was informative announcements from the cockpit, often missing on other airlines. Flights operated generally close to the advertised times. But BA was let down by chaotic check-in and boarding procedures. In preparation for each flight the number of check-in staff was one or at most two (in Frankfurt the lone check-in agent was also checking in Business Class passengers). Why are Economy class passengers boarded from the front and not from the back? This was standard across the three flights, but slowed down the boarding process immensely as people seated further back tried to get past forward seated passengers stowing their (enormous) cabin baggage. It would make much more sense to board people at the back first. And to enforce baggage rules so that cabin crew are not wandering up and down the cabin trying to find overhead space for the hapless passengers who boarded last. The small bottle of water and a half-full bag of crisps offered as a snack on a three-hour flight to Iceland was just tokenism and compared badly with what Air France offered on a subsequent short flight to Paris. At Reykjavik there was no departure lounge next to the gate -- passengers had to queue wherever they could in the corridor.",   three flights london to reykjavik return and frankfurt to london generally the flights were of an acceptable standard though the seats and legroom are quite tight for a threehour flight the cabin crews were efficient and generally friendly a big plus for ba was informative announcements from the cockpit often missing on other airlines flights operated generally close to the advertised times but ba was let down by chaotic checkin and boarding procedures in preparation for each flight the number of checkin staff was one or at most two in frankfurt the lone checkin agent was also checking in business class passengers why are economy class passengers boarded from the front and not from the back this was standard across the three flights but slowed down the boarding process immensely as people seated further back tried to get past forward seated passengers stowing their enormous cabin baggage it would make much more sense to board people at the back first and to enforce baggage rules so that cabin crew are not wandering up and down the cabin trying to find overhead space for the hapless passengers who boarded last the small bottle of water and a halffull bag of crisps offered as a snack on a threehour flight to iceland was just tokenism and compared badly with what air france offered on a subsequent short flight to paris at reykjavik there was no departure lounge next to the gate  passengers had to queue wherever they could in the corridor,-0.036042692939244655,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"Not Verified |  Second time getting poor service from BA. 1st, unable to contact via phone, email or website. 2nd even with four business class tickets across the Atlantic, they do not allow free seat selection or check in until 24 hours prior to the flight. Do they understand what the last 24 hours of an international trip are like? By the time we confirmed our seats my wife and our kids were spread throughout the plane. Of course no-one at the airport could do anything. ",   second time getting poor service from ba st unable to contact via phone email or website nd even with four business class tickets across the atlantic they do not allow free seat selection or check in until  hours prior to the flight do they understand what the last  hours of an international trip are like by the time we confirmed our seats my wife and our kids were spread throughout the plane of course noone at the airport could do anything ,-0.012499999999999997,Negative,"['Facilities', 'Specific Service Issues']"
"✅ Trip Verified |  This a new route which BA introduced at the beginning of June after several years of Covid related delays. The business class experience was I fear typical of the nickel & dime policies introduced by the airline over the past decade. Plus - helpful and friendly FA. Minuses - The cabin was fairly cramped with six seats across. Each pod had surprisingly little room with only very limited storage space. It was hard to adjust the seat, particularly getting it to lie flat - even the FA found it difficult. The in-flight entertainment was very limited with a poor choice of films, TV programmes and music. The food choice and quality was poor - one of the three mains was unavailable and my pea and mushroom risotto was almost inedible: the cheese selection was also poor. I don't know what the business class offerings from BA's rivals flying similar routes are like, but the experience does not match up to that provided by Singapore Airlines on their flights to the Far East and Australasia.",   this a new route which ba introduced at the beginning of june after several years of covid related delays the business class experience was i fear typical of the nickel  dime policies introduced by the airline over the past decade plus  helpful and friendly fa minuses  the cabin was fairly cramped with six seats across each pod had surprisingly little room with only very limited storage space it was hard to adjust the seat particularly getting it to lie flat  even the fa found it difficult the inflight entertainment was very limited with a poor choice of films tv programmes and music the food choice and quality was poor  one of the three mains was unavailable and my pea and mushroom risotto was almost inedible the cheese selection was also poor i dont know what the business class offerings from bas rivals flying similar routes are like but the experience does not match up to that provided by singapore airlines on their flights to the far east and australasia,-0.0664258658008658,Negative,"['Customer Service', 'Facilities', 'Staffing Levels']"
"✅ Trip Verified |  Check in easy at BGI due to us checking flightradar24 and finding the flight was delayed by nearly 2 hours, no notification from the airlines so other passengers arrived earlier. Easy boarding in sequence numbers. Seat is a joke for 8 hour flight, no leg room on isle seat of 4, the seat in front frame blocks you stretching your legs and once the passenger in front reclines its even worse. Food is mediocre with poor choice and all of the drink choices had run out before the stewardess had arrived to my seat (only choice Coca-Cola, water or red wine. The connecting flight from LHR - MAN was cancelled with no contact from the airline, I only found out trying to book a seat on the return legs, with no alternative flight provided. We had to privately book a taxi from LHR to Manchester for 4 persons as this worked out cheaper than the train. The outbound flight was also a farce, no mention of Terminal change at LHR from 5 to 3, so quick turnaround changing terminals was chaotic and stressful for older relatives travelling with us. Overall shocking from British Airways and can guarantee I will never use them again.",   check in easy at bgi due to us checking flightradar and finding the flight was delayed by nearly  hours no notification from the airlines so other passengers arrived earlier easy boarding in sequence numbers seat is a joke for  hour flight no leg room on isle seat of  the seat in front frame blocks you stretching your legs and once the passenger in front reclines its even worse food is mediocre with poor choice and all of the drink choices had run out before the stewardess had arrived to my seat only choice cocacola water or red wine the connecting flight from lhr  man was cancelled with no contact from the airline i only found out trying to book a seat on the return legs with no alternative flight provided we had to privately book a taxi from lhr to manchester for  persons as this worked out cheaper than the train the outbound flight was also a farce no mention of terminal change at lhr from  to  so quick turnaround changing terminals was chaotic and stressful for older relatives travelling with us overall shocking from british airways and can guarantee i will never use them again,-0.0780701754385965,Negative,"['Facilities', 'Staffing Levels']"
"Not Verified |  On my flight from LAX to LHR I paid to pick my seat for my flight back to LAX. I saw the $116 come out of my account the next day. As I’m adding in my booking the day before my flight, the website tells me I no longer have a booked seat and the seat I paid for has been sold to someone else. I spent an hour trying to find a way to contact their customer service and at first was told to DM the airline on Twitter which I find extremely inappropriate but I still reached out anyway because I was unable to find another way to contact them. On Twitter, I was told they were looking for an agent to help me and they never ended up responding. They just left my message unread. After about 6 hours of waiting for a Twitter DM back I ended up being able to find a chat line on their website. While talking to the agent on the chat line she informed me that they sold my seat to another customer and that she would book me a new seat, however she was unable to tell me where the seat was or how many people were in my row. After a frustrating conversation she was able to book me my original seat. Soon after I tried to pull up my booking in the British Airways app and was unable to find it. I would enter the booking reference and the site would say it was a success and the booking would show up once I refreshed the page but it did not. I continued to try and add the booking and the app would do the same thing every time, say it was a success then never add the booking. I’m not able to find the chat line again and I will not DM a company on Twitter with my support issues again. I’m extremely frustrated.",   on my flight from lax to lhr i paid to pick my seat for my flight back to lax i saw the  come out of my account the next day as i’m adding in my booking the day before my flight the website tells me i no longer have a booked seat and the seat i paid for has been sold to someone else i spent an hour trying to find a way to contact their customer service and at first was told to dm the airline on twitter which i find extremely inappropriate but i still reached out anyway because i was unable to find another way to contact them on twitter i was told they were looking for an agent to help me and they never ended up responding they just left my message unread after about  hours of waiting for a twitter dm back i ended up being able to find a chat line on their website while talking to the agent on the chat line she informed me that they sold my seat to another customer and that she would book me a new seat however she was unable to tell me where the seat was or how many people were in my row after a frustrating conversation she was able to book me my original seat soon after i tried to pull up my booking in the british airways app and was unable to find it i would enter the booking reference and the site would say it was a success and the booking would show up once i refreshed the page but it did not i continued to try and add the booking and the app would do the same thing every time say it was a success then never add the booking i’m not able to find the chat line again and i will not dm a company on twitter with my support issues again i’m extremely frustrated,-0.004940711462450589,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  I booked a flight to London and paid, months in advance, to upgrade my seat to an isle side exit row (front of the cabin + more legroom). Upon check-in, my expensive upgrade had been given away to someone else, and I was left to choose a miserable middle seat near the toilet. I spent an entire afternoon calling customer service. If my call went through at all (the automated system simply hangs up when it decides they are too busy) I was placed on indefinite hold, replete with elevator music and an insincere guarantee that my call mattered. I was greeted by someone with a heavy accent, over a very low quality, hard to hear line (I am 32 and not deaf). Sometimes, they would purposely hang up before I said anything. Other times, they would purposely hang up after I stated my plight. IF I managed to persist through all of that, for hours on end, they would hang up purposely after ""needing"" to put me on hold once more to ""speak with their supervisor."" In the end, BA managed to swindle me for hundreds of dollars, and I booked with another airline on principle. ",   i booked a flight to london and paid months in advance to upgrade my seat to an isle side exit row front of the cabin  more legroom upon checkin my expensive upgrade had been given away to someone else and i was left to choose a miserable middle seat near the toilet i spent an entire afternoon calling customer service if my call went through at all the automated system simply hangs up when it decides they are too busy i was placed on indefinite hold replete with elevator music and an insincere guarantee that my call mattered i was greeted by someone with a heavy accent over a very low quality hard to hear line i am  and not deaf sometimes they would purposely hang up before i said anything other times they would purposely hang up after i stated my plight if i managed to persist through all of that for hours on end they would hang up purposely after needing to put me on hold once more to speak with their supervisor in the end ba managed to swindle me for hundreds of dollars and i booked with another airline on principle ,-0.06562500000000002,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  I have always chosen to not make a big deal of the poor service, delays, dirty aircraft, over packed lounges, cabin crew etc experienced over the years but have lost all patience with this airline. Having paid almost £1K extra to change our return flight for the family, to get a flight at a specific time, BA cancelled this and placed us on another flight almost 10 hours later. There was no option to get any of the other available flights. The business class lounge at LHR was packed with hardly any space to move. The aircraft was filthy with food wrapping papers on my seat and floor. The seats were uncomfortable. Food for business class passengers included bread rolls passed in a basket. The poor level of hygiene, overcrowding, delays, cancellations makes this the worst airline I have had to endure. ",   i have always chosen to not make a big deal of the poor service delays dirty aircraft over packed lounges cabin crew etc experienced over the years but have lost all patience with this airline having paid almost £k extra to change our return flight for the family to get a flight at a specific time ba cancelled this and placed us on another flight almost  hours later there was no option to get any of the other available flights the business class lounge at lhr was packed with hardly any space to move the aircraft was filthy with food wrapping papers on my seat and floor the seats were uncomfortable food for business class passengers included bread rolls passed in a basket the poor level of hygiene overcrowding delays cancellations makes this the worst airline i have had to endure ,-0.20833333333333331,Negative,"['Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  Flew back on BA0254 Bridgetown to Heathrow in the old Club Class. A huge disappointment after going out in the new Club Class suites - the end of this awful yin and yang seating can't come soon enough. Even tried to pay BA's extortionate pre-booking rate for our seats - none left to choose even weeks ahead. My wife and I were stuck in the middle 2 seats of 4 - 13E and F. Good job it was an overnighter so we managed to sleep a bit and not have to climb over our neighbours very often. The March film selection so not good. Not particularly friendly FA who insisted face masks must be worn even though BA's policy has changed regarding flying back to a non-mask wearing destination (ie. London). Sort it out BA. Took off 20 minutes late but big tailwind so more than made up the time on a relatively smooth flight. Dinner not to bad but breakfast - fairly dire. My wife's smoked salmon bagel was dreadful. As usual when BA is good, it's really good but when it's bad it's awful. I recommend hesitatingly - come on BA, be great again. We pay a lot for ""premium"" seats.",   flew back on ba bridgetown to heathrow in the old club class a huge disappointment after going out in the new club class suites  the end of this awful yin and yang seating cant come soon enough even tried to pay bas extortionate prebooking rate for our seats  none left to choose even weeks ahead my wife and i were stuck in the middle  seats of   e and f good job it was an overnighter so we managed to sleep a bit and not have to climb over our neighbours very often the march film selection so not good not particularly friendly fa who insisted face masks must be worn even though bas policy has changed regarding flying back to a nonmask wearing destination ie london sort it out ba took off  minutes late but big tailwind so more than made up the time on a relatively smooth flight dinner not to bad but breakfast  fairly dire my wifes smoked salmon bagel was dreadful as usual when ba is good its really good but when its bad its awful i recommend hesitatingly  come on ba be great again we pay a lot for premium seats,-0.027819865319865307,Negative,"['Customer Service', 'Facilities']"
"✅ Trip Verified |  Have not flown economy with BA for years, what a shock! Hard uncomfortable seats, small aged tv screens with limited inflight entertainment. Food and service appalling. 13hr plus flight, no socks, eye shades, ear plug amenity pack. And no antibacterial wipes offered. Wi-Fi advertised but not available on flight. Paid premium money for a budget airline, more akin to Easy Jet, RyanAir or JetStar. My last time travelling with BA after more than 18 years of flying with them. BA you really do need to buck up your service and become the flagship Service you used to be.",   have not flown economy with ba for years what a shock hard uncomfortable seats small aged tv screens with limited inflight entertainment food and service appalling hr plus flight no socks eye shades ear plug amenity pack and no antibacterial wipes offered wifi advertised but not available on flight paid premium money for a budget airline more akin to easy jet ryanair or jetstar my last time travelling with ba after more than  years of flying with them ba you really do need to buck up your service and become the flagship service you used to be,-0.010813492063492075,Negative,"['Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  British Airways is getting worse an worse, my flight was 8 mins late. Luggage is taking hours to arrive.  No communication whatsoever from anyone. They can't be reached on the phone and answer with delays to emails, if they do. My app is crashing most of the times. They change the aircraft without notice, so even if you pay for a seat, the staff will say there is nothing they can do.",   british airways is getting worse an worse my flight was  mins late luggage is taking hours to arrive  no communication whatsoever from anyone they cant be reached on the phone and answer with delays to emails if they do my app is crashing most of the times they change the aircraft without notice so even if you pay for a seat the staff will say there is nothing they can do,-0.12000000000000002,Negative,"['Customer Service', 'Facilities', 'Specific Service Issues']"
✅ Trip Verified | Paid for 3 business class seats to London from New York. Got downgraded at airport check in because they overbooked business class. Couldn’t even provide compensation or a refund. Told I had to call customer service or submit a form. Unbelievable. Unacceptable. Never again. ,  paid for  business class seats to london from new york got downgraded at airport check in because they overbooked business class couldn’t even provide compensation or a refund told i had to call customer service or submit a form unbelievable unacceptable never again ,-0.05681818181818182,Negative,"['Customer Service', 'Facilities', 'Specific Service Issues']"
